|Address|Category|Name|Subcategory
0|"Terazidere Mah., Güneş Cad., Sinan Sokak, No:7, 
Bayrampaşa, İstanbul, Turkey"|Fashion|CANTATURK|Accessories
1|Beylikdüzü Organize Sanayi Bölgesi, Mermerciler Sanayi Sitesi, Beylikdüzü, İstanbul, Turkey|Fashion|TEMA YAPI MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories
2|Maltepe Mah., Dokumacılar Sitesi Sk., Hacıbey İş Hanı, No: 8/2, Zeytinburnu, İstanbul, Türkiye|Fashion|SAY STEEL INOX CONSTRUCTION PRODUCTS|Accessories
3|Cumhuriyet Mah., Yelken Sk., No:5, Çayırova, Kocaeli, Turkey|Fashion|LIDER DEKORATIF DEMIR URUNLERI NAK. INS. SAN. TIC. LTD. STI.|Accessories
4|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Fashion|SEVENSAND TEXTILE|Accessories
5|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Fashion|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|Accessories
6|Merkez Mah., Güzle İş Merkezi, Kat: 4, Çekmeköy, İstanbul, Turkey|Fashion|SONOROUS SES VE GORUNTU SISTEMLERI SAN. TIC. A.S.|Accessories
7|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Fashion|CUHADAROGLU METAL SAN. VE PAZ. A.S.|Accessories
8|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Fashion|AYGA METAL SAN. VE TIC. LTD. STI.|Accessories
9|Organize San. Böl., Kuddusi Cad., No: 30, Selçuklu, Konya, Turkey|Fashion|ALTIN BURO DAYANIKLI TUKETIM MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories
10|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Fashion|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Accessories
11|Mehmet Akif Ersoy Mh. Yayladami sk. NO:1/3 Kağıthane/İST|Fashion|VESSI TEKSTIL SAN. VE TIC. LTD. STI.|Accessories
12|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Fashion|BUKER MAKINA LTD. STI. BUKER PVC |Accessories
13|Elazığ Karayolu Organize Sanayi Bölgesi, 17. Cadde, No:8, Diyarbakır, Turkey|Fashion|KARAVIL DIS TICARET A.S |Accessories
14|Organize Sanayi Bölgesi, 43. Cad., No: 8, Melikgazi, Kayseri, Turkey|Fashion|HUZUR HIRDAVAT TICARET PAZARLAMA SAN. VE TIC. LTD. STI.|Accessories
15|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Fashion|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Accessories
16|Organize San. Böl., 1. Kısım, Merkez, Tokat, Turkey|Fashion|HAS OZGEN TEKSTIL SAN. VE TIC. A.S.|Accessories
17|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Fashion|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|Accessories
18|Turkey|Fashion|PVC DOOR WINDOW ACCESSORIES PLASTIC LTD.STI|Accessories
19|Şerif Ali Mah., Burhan Sk., No: 8/15, Ümraniye, İstanbul, Turkey|Fashion|SILA TEKSTIL SAN. VE TIC.|Accessories
20|İkitelli OSB Mah., Semt Aymakoop C2 Blok Sk. 1 1, Merkez Köyü Merkez Bucağı, Başakşehir, İstanbul, Turkey|Fashion|LEODE DERI VE SAN. TIC. LTD. STI.|Accessories
21|Atatürk Mah., 57 Ada, Manolya 319 D: 13, Ataşehir, İstanbul, Turkey|Fashion|PERPOLIO ITHALAT IHRACAT INSAAT GIDA TURIZM SAN. VE TIC. A.S.|Accessories
22|İnönü Mh. Gebze Plastikçiler Org. San. Böl. (Geposb) Balçık Yolu Atatürk Blv.11.Cd. No:4/2 Gebze/Kocaeli , Turkey|Fashion|YALVAC ALUMINYUM INS. SAN. VE TIC. LTD. STI.|Accessories
23|"Fulya Mah. Denizhan Sokak Konyalı Apt. No:12/A 34394, 
Mecidiyeköy, Şişli İstanbul	, Turkey"|Fashion|PROTRIM YAPI SISTEMLERI ANONIM SIRKETI|Accessories
24|Kalamış-Kadıköy, Turkey|Fashion|TETYANA ALP|Accessories
25|Yeni Mah. Galeri Cad. No. 36/A Gaziosmanpaşa İstanbul, Turkey|Fashion|OLGUN TEKSTIL|Accessories
26|Hadimkoy Mah., Istanbul, Turkey|Fashion|ALUMINIUMPARK|Accessories
27|B.O.S.B. Mermerciler Sanayi Sitesi, 8. Cadde, No:12/A Beylikdüzü - İstanbul Turkey|Fashion|ROZA PLASTIK|Accessories
28|Yeni Mahalle Cebeci Caddesi 542/1 Sokak No: 12 Küçükköy - Gaziosmanpaşa / İstanbul , Turkey|Fashion|NADIDE METAL|Accessories
29|Metal-İş San Sit. 17.Blok. No:33 34490 Ikıtellı O.S.B. Basaksehır-Istanbul Turkey|Fashion|FONTE AKSESUAR|Accessories
30|Namık Kemal Mah Orkıde Cad No: 16 Esenyurt-İstanbul, Turkey|Fashion|AS SPOR MALZEMELERI  SANAYI  VE TICARET LIMITED SIRKETI|Activewear
31|mesih pasa caddesi no:47  b Laleli /  Istanbul TURKEY|Fashion|SOCCER|Activewear
32|Çobançeşme Mah., Sanayi Cad., No: 78, Yenibosna, Bahçelievler, İstanbul, Turkey|Fashion|SENKO TEKSTIL SAN. VE TIC. A.S.|Alternative Wedding Dresses
33|"Dudullu Organize Sanayi Bölgesi, 4.Cadde, No:4,
Ümraniye, İstanbul, Turkey"|Fashion|HAUSTEK ELEKTRIKLI ALETLER SAN. VE DIS TIC. LTD. STI.|Alternative Wedding Dresses
34|Akçeşme Mah., Gümüşler Bulvarı, No: 9, Ordu İş Merkezi, K: 2 D: 7, Merkezefendi, Denizli, Turkey|Fashion|ONBASIOGLU TEKSTIL SAN. VE TIC. A.S.|Alternative Wedding Dresses
35|Çobançeşme Mah., Sanayi Cad., No: 78, Yenibosna, Bahçelievler, İstanbul, Turkey|Fashion|TOP CLOTHINGS SENKO|Alternative Wedding Dresses
36|Şairginar Sok., No: 71, Osmanbey, İstanbul, Turkey|Fashion|RENGIN GIYIM SAN. VE TIC. LTD. STI.|Alternative Wedding Dresses
37|Kazlıçeşme Mah., Balıklı Yolu No: 4, Zeytinburnu, 34720, İstanbul, Turkey|Fashion|IZDIVAC PARK TEKSTIL TURIZM ORGANIZASYON SAN. VE TIC. LTD. STI.|Alternative Wedding Dresses
38|Kazlıçeşme Mah., Balıklı Yolu No: 4, Zeytinburnu, 34720, İstanbul, Turkey|Fashion|CAGTEKS GELINLIK|Alternative Wedding Dresses
